2023-07-28 12:40:57.646271, ets Jul 29 2019 12:21:46
2023-07-28 12:40:57.647271, 
2023-07-28 12:40:57.672531, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 12:40:57.684182, configsip: 0, SPIWP:0xee
2023-07-28 12:40:57.715265, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 12:40:57.725064, mode:DIO, clock div:1
2023-07-28 12:40:57.736420, load:0x3fff0018,len:4
2023-07-28 12:40:57.748001, load:0x3fff001c,len:1100
2023-07-28 12:40:57.759203, load:0x40078000,len:9564
2023-07-28 12:40:57.768998, ho 0 tail 12 room 4
2023-07-28 12:40:57.780915, load:0x40080400,len:6320
2023-07-28 12:40:57.788326, entry 0x400806a8
2023-07-28 12:41:01.339854, ets Jul 29 2019 12:21:46
2023-07-28 12:41:01.340657, 
2023-07-28 12:41:01.365677, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 12:41:01.377769, configsip: 0, SPIWP:0xee
2023-07-28 12:41:01.408716, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 12:41:01.418231, mode:DIO, clock div:1
2023-07-28 12:41:01.428237, load:0x3fff0018,len:4
2023-07-28 12:41:01.439226, load:0x3fff001c,len:1100
2023-07-28 12:41:01.450883, load:0x40078000,len:9564
2023-07-28 12:41:01.461022, ho 0 tail 12 room 4
2023-07-28 12:41:01.472876, load:0x40080400,len:6320
2023-07-28 12:41:01.480877, entry 0x400806a8
2023-07-28 12:41:06.578025, ets Jul 29 2019 12:21:46
2023-07-28 12:41:06.579375, 
2023-07-28 12:41:06.603626, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 12:41:06.615616, configsip: 0, SPIWP:0xee
2023-07-28 12:41:06.646604, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 12:41:06.656731, mode:DIO, clock div:1
2023-07-28 12:41:06.666572, load:0x3fff0018,len:4
2023-07-28 12:41:06.676918, load:0x3fff001c,len:1100
2023-07-28 12:41:06.688928, load:0x40078000,len:9564
2023-07-28 12:41:06.698933, ho 0 tail 12 room 4
2023-07-28 12:41:06.710595, load:0x40080400,len:6320
2023-07-28 12:41:06.718547, entry 0x400806a8
2023-07-28 12:41:09.091618, ets Jul 29 2019 12:21:46
2023-07-28 12:41:09.092618, 
2023-07-28 12:41:09.117903, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 12:41:09.128609, configsip: 0, SPIWP:0xee
2023-07-28 12:41:09.160269, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 12:41:09.170354, mode:DIO, clock div:1
2023-07-28 12:41:09.180245, load:0x3fff0018,len:4
2023-07-28 12:41:09.191510, load:0x3fff001c,len:1100
2023-07-28 12:41:09.203518, load:0x40078000,len:9564
2023-07-28 12:41:09.213247, ho 0 tail 12 room 4
2023-07-28 12:41:09.225101, load:0x40080400,len:6320
2023-07-28 12:41:09.232601, entry 0x400806a8
2023-07-28 13:38:01.363662, ets Jul 29 2019 12:21:46
2023-07-28 13:38:01.365659, 
2023-07-28 13:38:01.390225, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:01.401500, configsip: 0, SPIWP:0xee
2023-07-28 13:38:01.434671, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:01.444631, mode:DIO, clock div:1
2023-07-28 13:38:01.454159, load:0x3fff0018,len:4
2023-07-28 13:38:01.465362, load:0x3fff001c,len:1100
2023-07-28 13:38:01.476276, load:0x40078000,len:9564
2023-07-28 13:38:01.485122, ho 0 tail 12 room 4
2023-07-28 13:38:01.495271, load:0x40080400,len:6320
2023-07-28 13:38:01.503056, entry 0x400806a8
2023-07-28 13:38:02.863425, ets Jul 29 2019 12:21:46
2023-07-28 13:38:02.864426, 
2023-07-28 13:38:02.888424, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:02.899435, configsip: 0, SPIWP:0xee
2023-07-28 13:38:02.931175, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:02.941026, mode:DIO, clock div:1
2023-07-28 13:38:02.951003, load:0x3fff0018,len:4
2023-07-28 13:38:02.962505, load:0x3fff001c,len:1100
2023-07-28 13:38:02.973577, load:0x40078000,len:9564
2023-07-28 13:38:02.982121, ho 0 tail 12 room 4
2023-07-28 13:38:02.993136, load:0x40080400,len:6320
2023-07-28 13:38:03.001447, entry 0x400806a8
2023-07-28 13:38:04.308647, ets Jul 29 2019 12:21:46
2023-07-28 13:38:04.309648, 
2023-07-28 13:38:04.335706, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:04.346669, configsip: 0, SPIWP:0xee
2023-07-28 13:38:04.377159, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:04.672854, mode:DIO, clock div:1
2023-07-28 13:38:04.683723, load:0x3fff0018,len:4
2023-07-28 13:38:04.694996, load:0x3fff001c,len:1100
2023-07-28 13:38:04.704819, load:0x40078000,len:9564
2023-07-28 13:38:04.714513, ho 0 tail 12 room 4
2023-07-28 13:38:04.724819, load:0x40080400,len:6320
2023-07-28 13:38:04.732883, entry 0x400806a8
2023-07-28 13:38:05.479631, ets Jul 29 2019 12:21:46
2023-07-28 13:38:05.480629, 
2023-07-28 13:38:05.505562, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:05.516182, configsip: 0, SPIWP:0xee
2023-07-28 13:38:05.546230, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:05.555602, mode:DIO, clock div:1
2023-07-28 13:38:05.565067, load:0x3fff0018,len:4
2023-07-28 13:38:05.575599, load:0x3fff001c,len:1100
2023-07-28 13:38:05.586833, load:0x40078000,len:9564
2023-07-28 13:38:05.594600, ho 0 tail 12 room 4
2023-07-28 13:38:05.605470, load:0x40080400,len:6320
2023-07-28 13:38:05.612593, entry 0x400806a8
2023-07-28 13:38:06.257242, ets Jul 29 2019 12:21:46
2023-07-28 13:38:06.258243, 
2023-07-28 13:38:06.286270, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:06.297848, configsip: 0, SPIWP:0xee
2023-07-28 13:38:06.327908, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:06.338416, mode:DIO, clock div:1
2023-07-28 13:38:06.348331, load:0x3fff0018,len:4
2023-07-28 13:38:06.359399, load:0x3fff001c,len:1100
2023-07-28 13:38:06.370812, load:0x40078000,len:9564
2023-07-28 13:38:06.380393, ho 0 tail 12 room 4
2023-07-28 13:38:06.391813, load:0x40080400,len:6320
2023-07-28 13:38:06.399795, entry 0x400806a8
2023-07-28 13:38:06.937972, ets Jul 29 2019 12:21:46
2023-07-28 13:38:06.938805, 
2023-07-28 13:38:06.963646, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:06.974691, configsip: 0, SPIWP:0xee
2023-07-28 13:38:07.005390, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:07.014641, mode:DIO, clock div:1
2023-07-28 13:38:07.026529, load:0x3fff0018,len:4
2023-07-28 13:38:07.038053, load:0x3fff001c,len:1100
2023-07-28 13:38:07.048743, load:0x40078000,len:9564
2023-07-28 13:38:07.057492, ho 0 tail 12 room 4
2023-07-28 13:38:07.069443, load:0x40080400,len:6320
2023-07-28 13:38:07.076470, entry 0x400806a8
2023-07-28 13:38:07.618437, ets Jul 29 2019 12:21:46
2023-07-28 13:38:07.619542, 
2023-07-28 13:38:07.646063, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:07.656754, configsip: 0, SPIWP:0xee
2023-07-28 13:38:07.688102, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:07.698146, mode:DIO, clock div:1
2023-07-28 13:38:07.708155, load:0x3fff0018,len:4
2023-07-28 13:38:07.719139, load:0x3fff001c,len:1100
2023-07-28 13:38:07.730331, load:0x40078000,len:9564
2023-07-28 13:38:07.740125, ho 0 tail 12 room 4
2023-07-28 13:38:07.751118, load:0x40080400,len:6320
2023-07-28 13:38:07.759700, entry 0x400806a8
2023-07-28 13:38:08.185396, ets Jul 29 2019 12:21:46
2023-07-28 13:38:08.186444, 
2023-07-28 13:38:08.211833, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:08.222843, configsip: 0, SPIWP:0xee
2023-07-28 13:38:08.255440, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:08.265075, mode:DIO, clock div:1
2023-07-28 13:38:08.275431, load:0x3fff0018,len:4
2023-07-28 13:38:08.286128, load:0x3fff001c,len:1100
2023-07-28 13:38:08.298777, load:0x40078000,len:9564
2023-07-28 13:38:08.307127, ho 0 tail 12 room 4
2023-07-28 13:38:08.317142, load:0x40080400,len:6320
2023-07-28 13:38:08.326199, entry 0x400806a8
2023-07-28 13:38:08.660927, ets Jul 29 2019 12:21:46
2023-07-28 13:38:08.661808, 
2023-07-28 13:38:08.688435, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:08.701433, configsip: 0, SPIWP:0xee
2023-07-28 13:38:08.733347, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:08.744318, mode:DIO, clock div:1
2023-07-28 13:38:08.753296, load:0x3fff0018,len:4
2023-07-28 13:38:08.765106, load:0x3fff001c,len:1100
2023-07-28 13:38:08.776303, load:0x40078000,len:9564
2023-07-28 13:38:08.784331, ho 0 tail 12 room 4
2023-07-28 13:38:08.797565, load:0x40080400,len:6320
2023-07-28 13:38:08.804832, entry 0x400806a8
2023-07-28 13:38:09.165947, ets Jul 29 2019 12:21:46
2023-07-28 13:38:09.166945, 
2023-07-28 13:38:09.190881, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:09.201851, configsip: 0, SPIWP:0xee
2023-07-28 13:38:09.230774, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:09.241745, mode:DIO, clock div:1
2023-07-28 13:38:09.251724, load:0x3fff0018,len:4
2023-07-28 13:38:09.263735, load:0x3fff001c,len:1100
2023-07-28 13:38:09.276211, load:0x40078000,len:9564
2023-07-28 13:38:09.286184, ho 0 tail 12 room 4
2023-07-28 13:38:09.297838, load:0x40080400,len:6320
2023-07-28 13:38:09.305391, entry 0x400806a8
2023-07-28 13:38:09.513917, ets Jul 29 2019 12:21:46
2023-07-28 13:38:09.514948, 
2023-07-28 13:38:09.540372, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:09.552331, configsip: 0, SPIWP:0xee
2023-07-28 13:38:09.582301, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:09.592699, mode:DIO, clock div:1
2023-07-28 13:38:09.602512, load:0x3fff0018,len:4
2023-07-28 13:38:09.613597, load:0x3fff001c,len:1100
2023-07-28 13:38:09.624465, load:0x40078000,len:9564
2023-07-28 13:38:09.634297, ho 0 tail 12 room 4
2023-07-28 13:38:09.645617, load:0x40080400,len:6320
2023-07-28 13:38:09.652937, entry 0x400806a8
2023-07-28 13:38:09.791094, ets Jul 29 2019 12:21:46
2023-07-28 13:38:09.793089, 
2023-07-28 13:38:09.818895, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:09.830408, configsip: 0, SPIWP:0xee
2023-07-28 13:38:09.860338, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:09.870285, mode:DIO, clock div:1
2023-07-28 13:38:09.880257, load:0x3fff0018,len:4
2023-07-28 13:38:09.890282, load:0x3fff001c,len:1100
2023-07-28 13:38:09.901277, load:0x40078000,len:9564
2023-07-28 13:38:09.912273, ho 0 tail 12 room 4
2023-07-28 13:38:09.923278, load:0x40080400,len:6320
2023-07-28 13:38:09.930926, entry 0x400806a8
2023-07-28 13:38:10.052582, ets Jul 29 2019 12:21:46
2023-07-28 13:38:10.053613, 
2023-07-28 13:38:10.079889, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:10.090575, configsip: 0, SPIWP:0xee
2023-07-28 13:38:10.121706, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:10.131805, mode:DIO, clock div:1
2023-07-28 13:38:10.140759, load:0x3fff0018,len:4
2023-07-28 13:38:10.152176, load:0x3fff001c,len:1100
2023-07-28 13:38:10.163319, load:0x40078000,len:9564
2023-07-28 13:38:10.171940, ho 0 tail 12 room 4
2023-07-28 13:38:10.183032, load:0x40080400,len:6320
2023-07-28 13:38:10.190651, entry 0x400806a8
2023-07-28 13:38:10.334937, ets Jul 29 2019 12:21:46
2023-07-28 13:38:10.366529, 
2023-07-28 13:38:10.390427, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:10.401384, configsip: 0, SPIWP:0xee
2023-07-28 13:38:10.432180, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:10.441437, mode:DIO, clock div:1
2023-07-28 13:38:10.451242, load:0x3fff0018,len:4
2023-07-28 13:38:10.462431, load:0x3fff001c,len:1100
2023-07-28 13:38:10.473625, load:0x40078000,len:9564
2023-07-28 13:38:10.482798, ho 0 tail 12 room 4
2023-07-28 13:38:10.493630, load:0x40080400,len:6320
2023-07-28 13:38:10.502249, entry 0x400806a8
2023-07-28 13:38:10.606553, ets Jul 29 2019 12:21:46
2023-07-28 13:38:10.608555, 
2023-07-28 13:38:10.633100, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:10.645071, configsip: 0, SPIWP:0xee
2023-07-28 13:38:10.676088, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:10.686783, mode:DIO, clock div:1
2023-07-28 13:38:10.696092, load:0x3fff0018,len:4
2023-07-28 13:38:10.708099, load:0x3fff001c,len:1100
2023-07-28 13:38:10.719213, load:0x40078000,len:9564
2023-07-28 13:38:10.728087, ho 0 tail 12 room 4
2023-07-28 13:38:10.739387, load:0x40080400,len:6320
2023-07-28 13:38:10.748367, entry 0x400806a8
2023-07-28 13:38:10.868721, ets Jul 29 2019 12:21:46
2023-07-28 13:38:10.869751, 
2023-07-28 13:38:10.895159, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:10.907184, configsip: 0, SPIWP:0xee
2023-07-28 13:38:10.939820, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:10.949286, mode:DIO, clock div:1
2023-07-28 13:38:10.959133, load:0x3fff0018,len:4
2023-07-28 13:38:10.970339, load:0x3fff001c,len:1100
2023-07-28 13:38:10.981123, load:0x40078000,len:9564
2023-07-28 13:38:10.990676, ho 0 tail 12 room 4
2023-07-28 13:38:11.001866, load:0x40080400,len:6320
2023-07-28 13:38:11.009634, entry 0x400806a8
2023-07-28 13:38:11.126553, ets Jul 29 2019 12:21:46
2023-07-28 13:38:11.128059, 
2023-07-28 13:38:11.152442, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:11.163506, configsip: 0, SPIWP:0xee
2023-07-28 13:38:11.193644, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:11.203602, mode:DIO, clock div:1
2023-07-28 13:38:11.214573, load:0x3fff0018,len:4
2023-07-28 13:38:11.225543, load:0x3fff001c,len:1100
2023-07-28 13:38:11.236280, load:0x40078000,len:9564
2023-07-28 13:38:11.244627, ho 0 tail 12 room 4
2023-07-28 13:38:11.254623, load:0x40080400,len:6320
2023-07-28 13:38:11.261602, entry 0x400806a8
2023-07-28 13:38:11.371538, ets Jul 29 2019 12:21:46
2023-07-28 13:38:11.372568, 
2023-07-28 13:38:11.397944, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:11.409573, configsip: 0, SPIWP:0xee
2023-07-28 13:38:11.439810, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:11.449317, mode:DIO, clock div:1
2023-07-28 13:38:11.459746, load:0x3fff0018,len:4
2023-07-28 13:38:11.471304, load:0x3fff001c,len:1100
2023-07-28 13:38:11.482680, load:0x40078000,len:9564
2023-07-28 13:38:11.492250, ho 0 tail 12 room 4
2023-07-28 13:38:11.503940, load:0x40080400,len:6320
2023-07-28 13:38:11.511233, entry 0x400806a8
2023-07-28 13:38:11.614039, ets Jul 29 2019 12:21:46
2023-07-28 13:38:11.615041, 
2023-07-28 13:38:11.640726, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 13:38:11.652290, configsip: 0, SPIWP:0xee
2023-07-28 13:38:11.682658, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 13:38:11.692466, mode:DIO, clock div:1
2023-07-28 13:38:11.702433, load:0x3fff0018,len:4
2023-07-28 13:38:11.713640, load:0x3fff001c,len:1100
2023-07-28 13:38:11.723940, load:0x40078000,len:9564
2023-07-28 13:38:11.733511, ho 0 tail 12 room 4
2023-07-28 13:38:11.744658, load:0x40080400,len:6320
2023-07-28 13:38:11.752818, entry 0x400806a8
