2023-07-28 12:32:52.023830, b'ets Jul 29 2019 12:21:46\r\n'
2023-07-28 12:32:52.131663, b'\r\n'
2023-07-28 12:32:52.157123, b'rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)\r\n'
2023-07-28 12:32:52.168500, b'configsip: 0, SPIWP:0xee\r\n'
2023-07-28 12:32:52.199115, b'clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00\r\n'
2023-07-28 12:32:52.209174, b'mode:DIO, clock div:1\r\n'
2023-07-28 12:32:52.219151, b'load:0x3fff0018,len:4\r\n'
2023-07-28 12:32:52.230172, b'load:0x3fff001c,len:1100\r\n'
2023-07-28 12:32:52.242595, b'load:0x40078000,len:9564\r\n'
2023-07-28 12:32:52.251766, b'ho 0 tail 12 room 4\r\n'
2023-07-28 12:32:52.262620, b'load:0x40080400,len:6320\r\n'
2023-07-28 12:32:52.271318, b'entry 0x400806a8\r\n'
2023-07-28 12:32:55.382447, b'ets Jul 29 2019 12:21:46\r\n'
2023-07-28 12:32:55.383950, b'\r\n'
2023-07-28 12:32:55.407006, b'rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)\r\n'
2023-07-28 12:32:55.417951, b'configsip: 0, SPIWP:0xee\r\n'
2023-07-28 12:32:55.446771, b'clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00\r\n'
2023-07-28 12:32:55.455749, b'mode:DIO, clock div:1\r\n'
2023-07-28 12:32:55.465331, b'load:0x3fff0018,len:4\r\n'
2023-07-28 12:32:55.476076, b'load:0x3fff001c,len:1100\r\n'
2023-07-28 12:32:55.487043, b'load:0x40078000,len:9564\r\n'
2023-07-28 12:32:55.497435, b'ho 0 tail 12 room 4\r\n'
2023-07-28 12:32:55.509437, b'load:0x40080400,len:6320\r\n'
2023-07-28 12:32:55.516389, b'entry 0x400806a8\r\n'
2023-07-28 12:35:32.802785, b'ets Jul 29 2019 12:21:46\r\n'
2023-07-28 12:35:32.803785, b'\r\n'
2023-07-28 12:35:32.826757, b'rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)\r\n'
2023-07-28 12:35:32.837871, b'configsip: 0, SPIWP:0xee\r\n'
2023-07-28 12:35:32.868591, b'clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00\r\n'
2023-07-28 12:35:32.879051, b'mode:DIO, clock div:1\r\n'
2023-07-28 12:35:32.888626, b'load:0x3fff0018,len:4\r\n'
2023-07-28 12:35:32.901592, b'load:0x3fff001c,len:1100\r\n'
2023-07-28 12:35:32.913537, b'load:0x40078000,len:9564\r\n'
2023-07-28 12:35:32.921555, b'ho 0 tail 12 room 4\r\n'
2023-07-28 12:35:32.933899, b'load:0x40080400,len:6320\r\n'
2023-07-28 12:35:32.941522, b'entry 0x400806a8\r\n'
2023-07-28 12:35:35.123647, b'ets Jul 29 2019 12:21:46\r\n'
2023-07-28 12:35:35.124917, b'\r\n'
2023-07-28 12:35:35.150173, b'rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)\r\n'
2023-07-28 12:35:35.162003, b'configsip: 0, SPIWP:0xee\r\n'
2023-07-28 12:35:35.192578, b'clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00\r\n'
2023-07-28 12:35:35.202433, b'mode:DIO, clock div:1\r\n'
2023-07-28 12:35:35.212144, b'load:0x3fff0018,len:4\r\n'
2023-07-28 12:35:35.223458, b'load:0x3fff001c,len:1100\r\n'
2023-07-28 12:35:35.235430, b'load:0x40078000,len:9564\r\n'
2023-07-28 12:35:35.245368, b'ho 0 tail 12 room 4\r\n'
2023-07-28 12:35:35.256773, b'load:0x40080400,len:6320\r\n'
2023-07-28 12:35:35.264767, b'entry 0x400806a8\r\n'
2023-07-28 12:35:37.320932, b'ets Jul 29 2019 12:21:46\r\n'
2023-07-28 12:35:37.321929, b'\r\n'
2023-07-28 12:35:37.346758, b'rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)\r\n'
2023-07-28 12:35:37.357934, b'configsip: 0, SPIWP:0xee\r\n'
2023-07-28 12:35:37.389475, b'clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00\r\n'
2023-07-28 12:35:37.399585, b'mode:DIO, clock div:1\r\n'
2023-07-28 12:35:37.409589, b'load:0x3fff0018,len:4\r\n'
2023-07-28 12:35:37.419948, b'load:0x3fff001c,len:1100\r\n'
2023-07-28 12:35:37.432524, b'load:0x40078000,len:9564\r\n'
2023-07-28 12:35:37.440948, b'ho 0 tail 12 room 4\r\n'
2023-07-28 12:35:37.452692, b'load:0x40080400,len:6320\r\n'
2023-07-28 12:35:37.460936, b'entry 0x400806a8\r\n'
2023-07-28 12:40:32.796830, ets Jul 29 2019 12:21:46
2023-07-28 12:40:32.797833, 
2023-07-28 12:40:32.823548, rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
2023-07-28 12:40:32.835703, configsip: 0, SPIWP:0xee
2023-07-28 12:40:32.866692, clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
2023-07-28 12:40:32.876177, mode:DIO, clock div:1
2023-07-28 12:40:32.885446, load:0x3fff0018,len:4
2023-07-28 12:40:32.896417, load:0x3fff001c,len:1100
2023-07-28 12:40:32.906391, load:0x40078000,len:9564
2023-07-28 12:40:32.916364, ho 0 tail 12 room 4
2023-07-28 12:40:32.926338, load:0x40080400,len:6320
2023-07-28 12:40:32.935108, entry 0x400806a8
